id,votes,pref,value
31973,"['1-2', '1-1', '7-2', '7-1', '7-3', '1-4', '1-3', '6-2', '6-1', '6-3']",0,1.0
32240,"['3-3', '3-5', '3-4', '3-1', '3-2']",0,1.0
32458,"['3-2', '3-5', '3-4', '3-3', '3-1', '8-1', '8-2', '7-2', '7-3', '7-1', '4-1', '4-2', '6-2', '6-3', '6-1']",0,1.0
33363,"['3-2', '3-4', '3-3', '3-5', '3-1']",0,1.0
33389,"['5-3', '3-3', '5-1', '1-2', '5-2']",0,1.0
33449,"['3-3', '3-2', '3-1', '3-5', '3-4']",0,1.0
33641,"['1-3', '5-1', '1-4', '5-3', '1-1', '5-2', '1-2', '5-4', '5-3', '5-5']",0,1.0
33698,"['3-3', '3-2', '3-1', '3-4', '3-5']",0,1.0
33803,"['8-1', '6-1', '1-4', '2-1', '1-1']",0,1.0
34941,"['7-2', '7-3', '7-1', '5-5', '1-1']",0,1.0
35189,"['1-3', '1-4', '1-2', '1-1', '5-3', '5-1', '5-4', '5-2', '5-5']",0,1.0
35640,"['1-4', '1-2', '1-3', '1-1', '5-1', '5-3', '5-5', '5-2', '5-4', '8-1', '8-2', '6-2', '6-3', '6-1', '9-1', '9-2', '7-1', '7-3', '7-2']",0,1.0
35762,"['1-3', '1-4', '1-1', '1-2', '5-3']",0,1.0
36196,"['1-3', '5-4', '1-4', '1-1', '1-2']",0,1.0
36510,"['1-3', '1-4', '1-1', '1-2', '5-3', '5-2', '5-4', '5-1', '9-1']",0,1.0
36864,"['1-4', '1-1', '5-1', '5-5', '5-2', '5-3', '1-2', '1-3', '5-4']",0,1.0
36869,"['5-3', '1-3', '5-5', '5-1', '5-2']",0,1.0
37080,"['5-3', '5-5', '1-3', '5-1', '5-2', '1-1', '7-3', '7-2', '1-4', '1-2']",0,1.0
37169,"['3-3', '3-5', '3-4', '3-2', '3-1']",0,1.0
37722,"['5-4', '5-3', '5-1', '5-5', '5-2']",0,1.0
38406,"['5-4', '5-5', '5-3', '5-1', '5-2', '1-3', '1-2', '1-4', '1-1', '6-3', '6-1', '6-2', '8-2', '8-1', '7-3', '9-2', '7-1', '9-1', '7-2', '4-2', '4-1', '2-1', '2-2', '3-1', '3-4', '3-2', '3-5', '3-3']",0,1.0
38550,"['5-5', '1-3', '5-1', '1-4', '5-3', '1-1', '5-2', '1-2', '1-3', '5-1', '1-4', '5-4', '1-2', '5-2', '5-5', '1-1', '5-4', '8-1', '8-2', '6-2', '6-3', '6-1', '7-1', '7-2', '7-3', '4-1', '4-2', '9-1', '9-2', '2-1', '2-2', '3-1', '3-4', '3-5', '3-2', '3-3']",0,1.0
38615,"['5-3', '3-5', '5-2', '3-1', '5-5', '3-4', '5-4', '3-2', '5-1', '3-3', '1-3', '1-2', '1-4', '1-1']",0,1.0
39433,"['8-1', '8-2', '1-3', '1-1', '1-4', '1-2', '5-4', '5-1', '5-5', '5-3', '5-2', '2-1', '2-2']",0,1.0
39569,"['3-2', '3-4', '3-3', '3-1', '3-5']",0,1.0
39761,"['5-3', '5-4', '5-5', '5-1', '5-2']",0,1.0
39806,"['8-1', '7-1', '9-1', '2-2', '2-1', '8-2', '7-3', '7-2', '1-4', '1-2', '6-3', '1-3', '5-2', '5-3']",0,1.0
39843,"['1-3', '5-4', '5-5', '1-4', '5-1']",0,1.0
40305,"['5-2', '5-3', '5-4', '5-5', '5-1', '7-3', '9-1', '8-2', '7-2', '6-3', '1-3', '1-4', '1-2', '7-1']",0,1.0
40578,"['5-5', '5-4', '5-1', '6-2', '5-3', '2-1', '1-1', '5-2', '1-4', '5-5', '5-2', '1-4', '5-1', '1-3', '7-2', '1-2', '1-1', '7-1', '8-1', '8-2', '8-1', '9-2', '2-2', '3-3', '3-2', '1-3', '1-2', '4-2', '4-1', '5-3', '5-4', '6-3', '6-1', '7-3', '8-2', '9-1', '3-5', '3-4', '3-1']",0,1.0
40794,"['7-2', '7-1', '7-3', '1-3', '5-5', '5-3']",0,1.0
40908,"['5-4', '1-2', '1-3', '1-1', '1-4', '5-2', '5-3', '5-5', '5-1', '6-2', '6-3', '6-1', '7-3', '7-2', '7-1', '2-2', '2-1', '4-2', '4-1', '8-2', '8-1', '3-2', '3-3', '3-5', '3-1', '3-4', '9-2', '9-1']",0,1.0
41170,"['1-1', '1-3', '1-2', '1-4']",0,1.0
41453,"['8-1', '8-2', '1-3', '1-1', '1-2', '1-4']",0,1.0
41944,"['5-3', '5-1', '5-5', '5-2', '5-4']",0,1.0
42092,"['1-4', '2-1', '3-3', '5-1', '5-5']",0,1.0
42143,"['1-3', '1-4', '1-2', '1-1', '5-3']",0,1.0
42481,"['1-4', '1-3', '1-1', '1-2', '5-1', '5-5', '5-2', '5-4', '5-3']",0,1.0
42793,"['5-3', '5-4', '5-1', '5-5', '5-2', '1-3', '1-4', '1-2', '1-1', '4-2', '2-2', '8-2', '9-2', '9-1', '8-1', '4-1', '2-1', '7-2', '7-3', '7-1', '6-2', '6-3', '6-1', '3-1', '3-4', '3-5', '3-2', '3-3']",0,1.0
43015,['3-3'],0,1.0
43683,"['9-2', '1-1', '7-2', '1-4', '5-1', '6-2', '8-2', '5-4', '1-3', '4-2', '5-3', '7-1', '1-2', '8-1', '4-1', '6-3', '5-5', '6-1', '5-2', '3-2', '3-3', '7-3', '3-1', '3-5', '3-4', '9-1', '2-2', '2-1']",0,1.0
43954,"['3-2', '3-3', '3-4', '3-1', '3-5']",0,1.0
43992,"['5-2', '5-4', '5-3', '5-1', '5-5', '1-2', '1-4', '1-3', '1-1']",0,1.0
44607,"['1-3', '5-3', '5-4', '1-2', '5-5']",0,1.0
44615,"['5-3', '5-1', '1-3', '5-4', '5-5', '5-2', '1-2', '1-4', '1-1']",0,1.0
44684,"['1-3', '1-4', '1-1', '1-2', '6-1', '6-3', '6-2', '8-1', '8-2', '2-1', '2-2', '4-2', '4-1']",0,1.0
44882,"['1-3', '1-4', '5-3', '5-5', '1-1']",0,1.0
45336,"['3-4', '3-2', '3-5', '3-3', '1-3']",0,1.0
45394,"['1-2', '1-1', '1-4', '1-3', '5-3', '5-1', '5-5', '5-2', '5-4']",0,1.0
45639,"['1-4', '5-1', '1-1', '1-2', '1-3', '5-5', '5-2', '5-3', '5-4', '2-2', '6-2', '2-1', '6-3', '6-1']",0,1.0
45885,"['5-3', '5-5', '1-3', '5-2', '5-4', '5-1']",0,1.0
45997,"['9-1', '9-2', '7-1', '7-2', '7-3', '4-1', '4-2', '5-1', '5-2', '5-4', '5-5', '5-3', '3-1', '3-2', '3-4', '3-5', '3-3', '8-1', '8-2', '2-1', '2-2', '6-1', '6-2', '6-3', '1-1', '1-2', '1-4', '1-3']",0,1.0
46864,"['5-4', '5-3', '5-1', '5-2', '5-5', '1-3', '1-1', '1-4', '1-2', '8-1', '8-2']",0,1.0
46878,"['1-3', '7-2', '1-4', '5-1', '7-3', '9-2', '9-1', '1-2', '1-1', '5-3', '5-2', '5-5']",0,1.0
46886,"['1-3', '1-4', '1-2', '1-1', '5-3', '5-4', '5-1', '5-5', '5-2', '2-1', '2-2', '8-2', '8-1', '6-3', '6-1', '6-2']",0,1.0
47158,"['1-3', '1-4', '5-1', '5-3', '7-3']",0,1.0
47472,"['5-3', '5-1', '1-2', '1-3', '5-4']",0,1.0
47543,"['5-2', '5-3', '5-4', '5-1', '5-5']",0,1.0
47762,"['5-1', '5-3', '3-3', '1-3', '3-5']",0,1.0
47818,"['1-3', '5-3', '1-4', '1-2', '1-1']",0,1.0
47944,"['1-4', '1-3', '1-2', '1-1', '5-2', '5-5', '5-1', '5-3', '5-4']",0,1.0
48155,"['3-4', '3-5', '3-1', '1-1', '1-2']",0,1.0
48383,"['5-5', '3-3', '5-3', '1-1', '5-1']",0,1.0
48505,"['1-3', '1-1', '1-4', '1-2', '5-3', '5-1', '5-5', '5-2', '5-4']",0,1.0
48646,"['7-2', '5-1', '1-1', '1-4', '1-3']",0,1.0
48676,"['1-3', '5-3', '2-2', '3-2', '8-2']",0,1.0
48684,"['1-3', '1-4', '1-1', '1-2', '5-3', '5-4', '5-1', '5-2', '5-5']",0,1.0
48825,"['5-3', '1-3', '5-1', '5-5', '1-4', '1-1', '7-1', '5-2', '5-4', '1-2']",0,1.0
48942,"['5-5', '5-1', '7-1', '7-3', '1-4']",0,1.0
49309,"['5-3', '1-3', '5-1', '5-5', '5-2', '5-4']",0,1.0
49437,"['5-3', '5-1', '3-2', '5-4', '3-4']",0,1.0
49620,"['1-3', '1-4', '1-2', '1-1', '6-3']",0,1.0
50464,"['5-3', '1-3', '5-5', '5-1', '5-2', '1-4', '1-1', '1-2', '5-4', '6-1']",0,1.0
50712,"['1-1', '7-2', '9-1', '1-2', '1-3']",0,1.0
50744,"['5-4', '5-3', '5-2', '5-1', '5-5']",0,1.0
50865,"['3-3', '3-4', '3-2', '3-5', '3-1', '9-1', '7-2', '7-3', '7-1']",0,1.0
51160,"['3-4', '3-2', '3-3', '3-5', '3-1', '7-2', '7-3', '7-1', '2-2', '2-1', '4-2', '4-1', '6-2', '6-3', '6-1', '1-4', '1-2', '1-3', '1-1', '8-2', '8-1', '9-2', '9-1', '5-1', '5-5', '5-3', '5-2', '5-4']",0,1.0
51820,"['1-3', '7-3', '1-1', '7-1', '1-4', '7-2', '1-2', '1-3', '5-3', '1-4', '5-5', '1-2', '5-4', '1-1', '5-2', '6-2', '6-1', '5-1', '2-2', '6-3', '6-1', '5-3', '5-1', '5-5', '5-2', '5-4', '2-1', '2-2', '4-2', '4-1', '8-2', '8-1', '9-2', '9-1', '3-4', '3-2', '3-1', '3-3', '3-5']",0,1.0
51864,"['1-3', '1-4', '5-3', '1-1', '5-2', '5-1', '5-4', '1-2', '5-5', '7-2', '7-3', '7-1', '2-1', '2-2', '6-2', '6-1', '6-3']",0,1.0
52440,"['5-1', '5-4', '5-5', '5-2', '5-3', '1-3', '7-3']",0,1.0
52452,"['2-1', '1-2', '1-1', '5-2', '3-2', '1-1', '5-3', '5-3', '6-1', '5-5', '7-2']",0,1.0
52685,"['5-3', '5-1', '1-3', '5-2', '5-4']",0,1.0
52752,"['5-5', '5-1', '5-3', '1-4', '8-1']",0,1.0
53584,"['1-3', '1-4', '1-1', '1-2', '5-3', '5-2', '5-1', '5-5', '5-4']",0,1.0
53645,"['5-1', '5-4', '5-3', '5-5', '5-2']",0,1.0
53727,"['1-1', '1-2', '5-1', '5-5', '5-2', '1-4', '1-3', '5-4', '5-3']",0,1.0
53974,"['2-2', '2-1', '1-4', '1-1', '1-2']",0,1.0
54504,"['5-3', '5-1', '5-2', '5-5', '5-4']",0,1.0
54639,"['1-3', '5-3', '1-4', '5-5', '1-1']",0,1.0
54841,"['7-2', '1-1', '7-1', '1-4', '7-3', '1-3']",0,1.0
55012,"['5-5', '5-4', '5-3', '5-2', '5-1']",0,1.0
55047,"['5-5', '5-1', '5-2', '5-4', '5-3', '1-2', '1-4', '1-3', '1-1', '6-2', '6-3', '6-1']",0,1.0
55260,"['5-3', '1-3', '5-2', '1-2', '5-4']",0,1.0
55406,"['3-5', '3-4', '3-3', '3-2', '3-1']",0,1.0
55567,"['8-2', '8-1', '1-3', '1-2', '1-1', '1-4', '5-3', '5-5', '5-2', '5-1', '5-4', '9-2', '9-1']",0,1.0
55671,"['3-3', '1-3', '5-3', '1-4', '5-4', '5-1', '2-2', '5-4', '5-5', '3-5', '5-2', '5-3', '1-1', '1-2', '7-3', '7-1', '7-2', '6-3', '6-1', '6-2']",0,1.0
55965,"['3-3', '3-1', '3-4', '3-5', '3-2']",0,1.0
56217,"['5-3', '5-1', '5-4', '5-2', '5-5']",0,1.0
56795,"['1-3', '1-1', '1-2', '1-4', '5-3', '5-1', '5-2', '5-4', '5-5', '6-3', '6-1', '6-2', '2-1', '2-2', '8-1', '8-2', '7-3', '7-1', '7-2', '4-1', '4-2', '9-1', '9-2', '3-3', '3-1', '3-2', '3-4', '3-5']",0,1.0
56983,"['5-1', '5-5', '5-2', '5-4', '5-3', '1-1', '1-4', '1-3', '1-2']",0,1.0
57035,"['5-3', '5-1', '5-4', '5-5', '5-2']",0,1.0
57381,"['5-3', '5-5', '1-3', '7-2', '7-1', '7-3', '6-2', '1-2', '1-1', '5-2', '5-1', '5-4', '6-1', '6-3', '2-2', '8-2', '2-1', '8-1', '9-1', '9-2', '4-2', '4-1', '3-3']",0,1.0
57548,"['3-2', '2-1', '3-4', '3-1', '3-5']",0,1.0
58151,"['5-5', '5-1', '5-3', '5-2', '5-4', '1-3']",0,1.0
58248,"['5-3', '5-4', '5-1', '5-5', '5-2', '1-3', '1-1', '1-2', '1-4', '8-2', '8-1']",0,1.0
58721,"['5-3', '5-1', '5-4', '5-2', '5-5']",0,1.0
59172,"['3-2', '3-4', '3-3', '3-5', '3-1', '1-3', '1-4', '1-2', '1-1']",0,1.0
59434,"['3-2', '8-2', '8-1', '5-2', '1-4']",0,1.0
60196,"['1-2', '1-4', '1-1', '1-3', '5-3']",0,1.0
60263,"['9-1', '3-2', '7-3', '5-3', '7-2', '7-1']",0,1.0
60573,"['3-2', '3-3', '3-5', '3-1', '3-4', '9-1', '9-2']",0,1.0
60612,"['1-3', '1-4', '1-1', '1-2', '5-5']",0,1.0
61004,"['1-3', '1-4', '5-3', '5-1', '5-4', '5-2', '5-5']",0,1.0
61152,"['2-2', '7-2', '1-3', '1-1', '5-3', '5-5']",0,1.0
61249,"['1-3', '5-4', '5-3', '5-5', '5-1', '1-4', '1-1', '1-2', '5-2']",0,1.0
61393,"['5-3', '5-1', '5-5', '1-1', '1-3']",0,1.0
61847,"['1-3', '1-2', '1-4', '1-1', '5-3']",0,1.0
63157,"['2-2', '6-2', '1-3', '1-1', '1-4', '1-2', '5-3', '5-5']",0,1.0
63195,"['7-2', '7-3', '7-1', '9-1', '4-1', '4-2', '1-3', '1-4', '1-1', '1-2', '2-2', '2-1', '5-2', '5-5', '5-4', '5-1', '5-3', '6-2', '6-1', '6-3', '9-2', '8-2', '8-1', '3-4', '3-1', '3-5', '3-3', '3-2']",0,1.0
63343,"['7-2', '5-3', '5-1', '5-2', '5-4', '5-5', '1-3', '1-1', '1-2', '1-4']",0,1.0
63978,"['7-1', '1-4', '1-3', '1-1', '1-2', '5-1', '5-5', '5-2', '5-3', '5-4', '7-2', '7-3', '6-2', '6-3', '6-1']",0,1.0
64021,"['5-3', '5-1', '5-4', '5-2', '2-2', '2-1', '4-2', '4-1', '9-2', '9-1', '6-2', '6-3', '6-1', '7-2', '7-3', '7-1', '5-5', '1-2', '1-3', '1-4', '1-1', '3-2', '3-5', '3-3', '3-4', '3-1', '8-2', '8-1']",0,1.0
64064,"['7-1', '7-2', '7-3', '5-4', '5-3']",0,1.0
64483,"['3-2', '3-3', '3-4', '3-5', '3-1']",0,1.0
65157,"['5-3', '5-1', '5-5', '5-4', '5-2', '1-3', '1-4', '1-2', '1-1']",0,1.0
65336,"['1-4', '1-2', '1-1', '5-3', '5-1', '1-3', '5-5', '5-2', '5-4', '6-3', '6-1', '6-2', '7-3', '7-1', '7-2', '8-1', '8-2', '2-1', '2-2', '4-1', '4-2', '9-1', '9-2', '3-3', '3-1', '3-5', '3-2', '3-4']",0,1.0
65347,"['5-1', '7-2', '5-5', '7-3', '5-4', '7-1', '5-2', '1-3', '5-3', '5-1', '5-3', '1-4', '1-2', '1-1', '1-3', '3-5', '3-4', '3-2', '3-1', '3-3']",0,1.0
65497,"['3-5', '2-2', '1-4', '6-1', '8-1']",0,1.0
65546,"['5-3', '5-5', '5-1', '5-2', '5-4', '1-3', '1-1', '1-2', '1-4']",0,1.0
65581,"['5-2', '5-1', '4-2', '7-3', '1-4']",0,1.0
65636,"['5-2', '5-5', '5-1', '5-4', '5-3', '1-4', '1-1', '1-3', '1-2', '6-3', '6-2', '6-1', '8-1', '8-2', '2-2', '2-1']",0,1.0
66282,"['3-1', '3-5', '3-3', '3-4', '3-2']",0,1.0
66437,"['3-3', '3-2', '3-4', '3-1', '3-5']",0,1.0
66496,"['7-3', '5-3', '1-3', '5-1', '5-2', '5-5', '5-4', '1-4', '1-1', '1-2', '2-2', '2-1', '7-2', '7-1', '8-2', '8-1', '9-2', '9-1', '6-2', '6-1', '6-3', '4-2', '4-1', '3-2', '3-1', '3-3', '3-4', '3-5']",0,1.0
66952,"['1-3', '1-4', '1-2', '1-1', '5-3', '5-4', '5-1', '5-5', '5-2', '6-3', '6-1', '6-2', '7-3', '7-1', '7-2', '8-1', '8-2', '4-1', '4-2', '9-1', '9-2', '2-1', '2-2', '3-2', '3-5', '3-1', '3-4', '3-3']",0,1.0
67094,"['5-3', '5-1', '5-2', '5-5', '5-4', '1-3', '1-2', '1-1', '1-4']",0,1.0
67150,"['5-3', '1-3', '5-1', '5-4', '1-4']",0,1.0
67302,"['1-3', '1-1', '1-4', '5-3', '5-1']",0,1.0
67416,"['5-4', '5-3', '1-3', '1-4', '1-1']",0,1.0
68130,"['5-3', '5-5', '5-2', '5-1', '5-4', '1-3', '1-4', '1-1', '1-2']",0,1.0
68189,"['6-3', '6-2', '6-1', '1-3', '1-4', '1-2', '1-1', '5-1', '5-5', '5-2', '5-4', '5-3']",0,1.0
68397,"['1-3', '1-1', '3-3', '7-3', '6-1']",0,1.0
68427,"['3-3', '3-4', '3-5', '3-1', '2-1', '2-2', '9-1', '9-2', '4-1', '4-2', '7-1', '7-2', '7-3', '8-1', '8-2', '6-1', '6-2', '6-3', '1-1', '1-2', '1-3', '1-4', '5-1', '5-2', '5-5', '5-3', '5-4', '3-2']",0,1.0
68643,"['1-4', '1-2', '1-3', '1-1', '2-2']",0,1.0
69135,"['1-1', '1-4', '1-2', '1-3', '5-5', '5-3', '5-4', '5-1', '5-2']",0,1.0
69206,"['3-2', '3-3', '3-5', '3-4', '3-1', '4-2', '4-1', '2-2', '2-1', '6-2', '6-3', '6-1', '1-4', '1-2', '1-1', '1-3', '8-1', '8-2', '7-2', '7-1', '7-3', '9-2', '9-1', '5-5', '5-2', '5-1', '5-3', '5-4']",0,1.0
69320,"['5-3', '1-4', '5-4', '5-5', '5-1']",0,1.0
69566,"['3-4', '5-1', '5-5', '5-3', '1-1', '5-2', '5-4', '1-4', '1-3', '1-2']",0,1.0
69626,"['3-3', '3-2', '3-1', '3-4', '3-5']",0,1.0
69881,"['5-3', '5-5', '1-3', '1-4', '1-2']",0,1.0
69987,"['3-2', '3-4', '3-5', '3-3', '3-1']",0,1.0
70163,"['7-3', '7-2', '7-1', '1-1', '1-2', '1-3', '1-4', '5-1', '5-2', '5-3', '5-4', '5-5']",0,1.0
70255,"['1-3', '1-4', '1-2', '5-1', '7-1', '7-3', '6-3']",0,1.0
70440,"['1-3', '5-3', '1-1', '1-4', '1-2', '5-2', '5-1', '5-5', '5-4']",0,1.0
71030,"['7-2', '7-3', '9-2', '1-4', '1-1', '1-2', '5-3']",0,1.0
71241,"['5-3', '5-4', '5-5', '5-1', '5-2']",0,1.0
71258,"['9-1', '3-2', '7-1', '3-3', '7-3', '3-4', '7-2', '5-4', '9-2', '5-2', '6-2', '1-2', '3-3']",0,1.0
71367,"['3-2', '3-3', '3-1', '7-3', '3-5']",0,1.0
71515,"['1-4', '1-3', '1-1', '1-2', '7-3']",0,1.0
71556,"['6-3', '7-3', '5-4', '6-1', '6-2']",0,1.0
72470,"['3-2', '1-2', '5-2', '6-2', '7-2']",0,1.0
72798,"['3-3', '3-1', '3-2', '3-5', '3-4']",0,1.0
72962,"['5-3', '6-2', '2-2', '1-4', '9-2', '9-1']",0,1.0
73164,"['1-1', '1-3', '5-3', '1-2', '1-4', '8-1', '8-2', '5-4', '5-2', '5-5', '5-1']",0,1.0
73881,"['5-3', '3-3', '5-1', '5-2', '5-5']",0,1.0
73935,"['2-2', '2-1', '7-2', '8-1', '1-1']",0,1.0
74218,"['7-2', '6-3', '7-1', '7-3', '7-3', '6-1', '5-3', '7-1', '5-1', '7-2', '8-1', '5-5', '5-2', '5-4', '1-4', '1-1', '1-3', '1-2', '6-2', '6-1', '6-3', '2-2', '2-1', '9-2', '9-1', '8-2', '8-1', '4-2', '4-1', '3-2', '3-5', '3-1', '3-3', '3-4']",0,1.0
74447,"['3-2', '3-3', '3-4', '3-5', '3-1']",0,1.0
75008,"['1-3', '5-3', '5-4', '1-2', '1-4']",0,1.0
75048,"['3-4', '3-1', '3-2', '6-1', '6-2']",0,1.0
75435,"['5-2', '5-5', '5-1', '5-3', '5-4']",0,1.0
75521,"['4-2', '3-3', '3-4', '3-2', '3-5', '3-1', '4-1']",0,1.0
75758,"['3-3', '3-2', '3-4', '3-1', '3-5', '2-1', '2-2']",0,1.0
76231,"['2-1', '5-4', '5-5', '5-1', '1-3']",0,1.0
76241,['5-3'],0,1.0
76329,"['5-3', '5-1', '5-4', '5-2', '5-5']",0,1.0
76786,"['3-5', '3-3', '3-1', '9-2', '3-4', '3-2']",0,1.0
77514,"['1-3', '3-3', '1-1', '5-3', '3-5']",0,1.0
77586,"['3-3', '6-2', '3-2', '3-1', '6-3']",0,1.0
77806,"['1-1', '1-3', '1-2', '1-4', '9-1', '8-1', '8-2', '6-1', '6-3', '6-2']",0,1.0
78075,"['1-1', '1-2', '1-4', '1-3', '5-3']",0,1.0
78232,"['1-3', '1-2', '1-1', '1-4', '5-3', '5-5', '5-2', '5-4', '5-1']",0,1.0
78249,"['5-3', '5-2', '5-1', '5-5', '5-4']",0,1.0
78631,"['3-5', '3-3', '3-2', '3-4', '3-1', '6-2', '6-3', '6-1', '1-2', '1-3', '1-4', '1-1', '4-2', '4-1', '2-2', '2-1', '7-2', '7-3', '7-1', '8-2', '8-1', '9-2', '9-1', '5-2', '5-4', '5-5', '5-1', '5-3']",0,1.0
78657,"['5-3', '5-1', '1-4', '6-2', '1-3']",0,1.0
79101,"['3-5', '3-1', '3-4', '3-2', '3-3', '8-1']",0,1.0
79218,"['5-1', '5-5', '1-4', '5-3', '5-2']",0,1.0
79314,"['1-4', '5-5', '5-3', '1-3', '5-1']",0,1.0
79384,"['3-4', '3-3', '1-4', '3-5', '3-2']",0,1.0
80143,"['5-3', '5-1', '5-2', '5-5', '5-4']",0,1.0
80197,"['5-3', '5-4', '5-5', '5-1', '5-2', '1-3', '1-1', '1-4', '1-2', '6-3', '6-1', '6-2', '9-1', '9-2', '2-1', '2-2', '4-1', '4-2', '8-1', '8-2', '7-3', '7-1', '7-2', '3-3', '3-5', '3-1', '3-4', '3-2']",0,1.0
80333,"['3-3', '3-2', '3-5', '1-3', '1-4']",0,1.0
80417,"['5-3', '5-1', '5-4', '5-2', '5-5']",0,1.0
80852,"['6-2', '5-2', '5-1', '4-2', '1-2']",0,1.0
80873,"['1-3', '1-4', '1-1', '1-2', '5-3', '5-2', '5-1', '5-5', '5-4', '7-3', '7-2', '7-1', '8-2', '8-1', '4-2', '4-1', '6-3', '6-2', '6-1', '9-2', '9-1', '2-2', '2-1', '3-3', '3-2', '3-1', '3-5', '3-4']",0,1.0
81244,"['5-3', '5-1', '5-2', '5-4', '5-5', '1-3', '1-4', '1-2', '1-1']",0,1.0
81616,"['5-3', '5-1', '1-3', '1-4', '5-5', '5-2', '5-4', '1-1', '1-2']",0,1.0
81652,"['3-3', '3-2', '1-1', '3-3', '1-4', '3-4', '5-1', '3-1', '5-2', '3-5']",0,1.0
82276,"['3-3', '3-5', '3-2', '3-1', '3-4']",0,1.0
82667,"['1-3', '5-3', '5-4', '1-4', '8-1', '1-1', '8-2', '5-5', '5-1', '5-2', '1-2', '6-2', '6-1', '6-3']",0,1.0
82704,"['3-5', '3-4', '3-2', '3-1', '3-3']",0,1.0
84496,"['3-1', '3-5', '3-4', '5-4', '6-1']",0,1.0
84653,"['3-3', '3-2', '3-5', '3-4', '3-1']",0,1.0
84699,"['1-3', '5-3', '5-5', '5-5', '1-2', '5-4', '1-4', '5-2', '1-1', '5-1', '5-3', '5-2', '5-4', '5-1']",0,1.0
85237,"['5-5', '5-3', '1-3', '1-1', '6-3']",0,1.0
85260,"['1-3', '1-4', '1-1', '1-2', '5-5', '5-3', '5-1', '5-2', '5-4']",0,1.0
85310,"['7-1', '7-3', '7-2', '9-1', '8-1']",0,1.0
85395,"['5-3', '5-5', '5-1', '3-3', '3-5']",0,1.0
86039,"['4-2', '3-3', '3-1', '3-4', '3-5', '3-2', '9-1', '9-2', '6-2', '6-3', '6-1', '7-3', '8-2', '8-1', '7-2', '7-1', '4-1', '2-2', '2-1', '5-5', '5-4', '5-2', '1-3', '5-1', '1-1', '1-4', '1-2', '5-3']",0,1.0
86140,"['1-3', '1-4', '5-1', '5-3', '5-2']",0,1.0
86274,"['1-4', '3-3', '1-1', '3-2', '9-2', '3-1', '1-2', '3-4', '1-3', '3-5']",0,1.0
86305,"['3-4', '3-3', '3-1', '3-5', '3-2']",0,1.0
86357,"['7-1', '7-2', '1-4', '1-2', '1-3', '2-2', '2-1', '1-1', '7-3', '8-2', '6-3', '5-2', '5-3', '5-1', '5-5', '5-4', '8-1']",0,1.0
86618,"['3-5', '3-1', '5-3', '5-4', '3-3']",0,1.0
86751,"['6-2', '1-3', '2-1', '5-3', '7-3', '5-1', '6-3', '5-4']",0,1.0
86881,"['3-2', '3-3', '3-4', '3-1', '3-5']",0,1.0
87020,"['1-3', '3-3', '3-4', '7-2', '5-1', '7-3', '1-2', '1-4', '1-1', '9-1', '5-4', '3-2']",0,1.0
87371,"['7-3', '7-2', '7-1', '1-4', '1-1']",0,1.0
87798,"['5-1', '5-3', '1-3', '1-4', '5-4', '7-2', '7-3', '5-2', '5-5', '7-1']",0,1.0
88489,"['5-4', '5-3', '5-5', '5-2', '5-1', '1-4', '1-3', '1-2', '1-1']",0,1.0
88620,"['5-1', '2-2', '2-1', '1-4', '5-2']",0,1.0
88958,"['1-3', '8-2', '6-2', '1-1', '6-3']",0,1.0
89518,"['5-1', '5-3', '5-2', '5-4', '5-5']",0,1.0
89622,"['1-3', '1-4', '1-1', '1-2', '5-1', '5-3', '5-4', '5-5', '5-2']",0,1.0
89921,"['1-3', '1-4', '1-1', '1-2', '5-3', '5-1', '5-5', '5-2', '5-4', '2-1', '2-2']",0,1.0
89941,"['3-1', '3-3', '3-5', '3-4', '3-2']",0,1.0
90090,"['5-3', '1-3', '5-2', '5-4', '5-5', '5-1', '1-2', '1-4', '1-1', '3-4', '3-2', '3-5']",0,1.0
90244,"['3-3', '3-2', '5-1', '5-3', '5-2']",0,1.0
90573,"['5-1', '1-1', '5-2', '1-4', '1-2', '6-3', '6-1', '6-2', '2-1', '2-2', '1-3']",0,1.0
90823,"['3-2', '3-3', '3-5', '3-4', '3-1']",0,1.0
91224,"['7-3', '7-1', '7-2', '5-5', '5-2', '5-4', '5-1', '5-3', '1-1', '1-3', '1-4', '1-2', '9-2', '9-1', '6-3', '6-2', '6-1', '8-1', '8-2', '4-1', '4-2', '2-1', '2-2', '3-3', '3-2', '3-1', '3-4', '3-5']",0,1.0
91391,"['5-2', '3-4', '2-1', '1-4', '6-2', '7-1', '8-1']",0,1.0
91589,"['3-5', '3-2', '3-4', '2-1', '2-2', '7-3', '3-1', '3-3', '5-3', '5-5', '5-4', '5-2', '5-1']",0,1.0
92298,"['6-2', '6-3', '6-1', '7-2', '7-3', '7-1', '1-2', '1-3', '1-4', '1-1', '5-2', '5-5', '5-3', '5-4', '5-1', '4-2', '4-1', '8-2', '8-1', '2-2', '2-1', '9-1', '3-1', '3-4', '3-3', '3-5', '3-2', '9-2']",0,1.0
92801,"['3-4', '3-1', '3-2', '3-5', '3-3', '2-1', '2-2']",0,1.0
93113,"['5-1', '5-5', '5-2', '5-4', '5-3']",0,1.0
93496,"['5-1', '5-2', '5-3', '1-4', '1-3', '5-4', '5-5', '1-2', '1-1', '6-2', '6-3', '6-1', '8-2', '8-1']",0,1.0
