id,votes,pref,value
365260059,"['3-2', '3-1', '4-2', '6-1', '9-1']",0,1
385440289,"['3-1', '3-2', '6-2', '2-1', '2-3', '6-1', '8-5', '8-4', '8-2', '8-1']",0,1
411912303,"['6-1', '8-4', '7-1', '9-1', '8-3']",0,1
435230174,"['3-2', '3-1', '2-5', '6-2', '5-2']",0,1
437092694,"['2-3', '2-2', '2-5', '2-4', '2-1', '1-2', '1-1']",0,1
467897968,"['3-2', '3-1', '9-1', '8-3', '8-4', '8-1', '8-5', '8-2', '7-1', '7-2', '4-1', '4-2', '1-1', '1-2', '5-1', '5-2', '9-2', '9-3', '2-4', '2-2', '2-3', '2-5', '2-1']",0,1
469880278,"['3-1', '3-2', '8-1', '8-3', '8-5']",0,1
484764793,"['3-1', '3-2', '8-2', '8-1', '8-3', '8-5']",0,1
527084392,"['2-3', '2-4', '2-5', '2-2', '2-1']",0,1
535331260,"['3-2', '3-1', '8-1', '8-5', '8-4', '8-2', '8-3']",0,1
572767201,"['2-3', '2-5', '2-4', '2-2', '2-1']",0,1
588207867,"['3-1', '3-2', '9-2', '9-1', '5-1']",0,1
588423312,"['3-1', '6-2', '3-2', '8-4', '8-2']",0,1
600844024,"['3-2', '3-1', '1-2', '1-1', '2-4']",0,1
606923374,"['2-3', '2-5', '2-2', '2-4', '2-1']",0,1
607289376,"['3-1', '3-2', '8-3', '4-2', '4-1']",0,1
643696781,"['3-2', '2-4', '3-1', '2-2', '7-2']",0,1
645302168,"['2-3', '2-5', '2-2', '2-1', '2-4']",0,1
656895531,"['3-2', '8-5', '3-1', '8-1', '6-2', '2-4', '8-3', '8-2', '8-4', '2-5']",0,1
694093442,"['3-2', '3-1', '9-2', '9-1', '8-5']",0,1
699327923,"['2-3', '1-2', '8-4', '8-2', '9-2']",0,1
711237151,"['3-2', '3-1', '1-2', '8-3', '8-1']",0,1
712522061,"['2-3', '2-4', '2-2', '2-1', '2-5']",0,1
735582535,"['3-1', '3-2', '2-4', '2-2', '6-1']",0,1
737248631,"['2-3', '8-5', '3-1', '1-2', '2-2']",0,1
749817621,"['3-1', '3-2', '5-1', '8-5', '8-2', '8-1', '8-3', '8-4']",0,1
761056634,"['3-1', '1-2', '8-5', '4-2', '8-3', '1-1', '8-4']",0,1
788177468,"['3-1', '3-2', '9-1', '8-4', '8-1']",0,1
803326724,"['3-2', '3-1', '8-4', '8-2', '8-1', '8-3', '8-5']",0,1
806453660,"['3-2', '3-1', '8-3', '8-5', '8-4', '8-2', '8-1']",0,1
850951387,"['3-1', '3-2', '5-1', '5-2', '8-1', '8-4', '8-5', '8-3', '8-2']",0,1
872167936,"['3-2', '8-1', '8-3', '8-4', '5-1']",0,1
915676532,"['3-1', '3-2', '8-4', '6-2', '2-5']",0,1
947635092,"['3-2', '3-1', '8-2', '8-1', '8-3', '8-5', '8-4']",0,1
980304377,"['2-3', '2-4', '2-1', '2-2', '2-5']",0,1
994315862,"['3-1', '8-4', '3-2', '8-3', '8-5', '9-1']",0,1
997328004,"['3-1', '3-2', '8-4', '8-3', '8-2']",0,1
1003667704,"['3-2', '3-1', '7-2', '7-1', '4-1']",0,1
1005232359,"['3-1', '3-2', '2-2', '2-4', '2-3', '2-1', '2-5']",0,1
1006771350,"['2-3', '2-5', '2-1', '2-2', '2-4']",0,1
1027775570,"['3-2', '3-1', '5-2', '5-1', '9-2', '9-1', '8-2', '8-1', '7-2', '7-1', '4-2', '4-1', '2-3']",0,1
1029216204,"['2-3', '2-2', '2-5', '2-4', '2-1', '6-2', '6-1', '7-2', '7-1', '5-2', '5-1', '9-3', '9-2', '9-1', '4-2', '4-1', '1-2', '1-1', '8-1', '8-5', '8-3', '8-2', '8-4', '3-2', '3-1']",0,1
1039717266,"['3-1', '3-2', '8-1', '8-3', '8-4', '5-1', '5-2', '8-2', '8-5']",0,1
1051653373,"['3-1', '3-2', '4-1', '4-2', '7-1', '7-2', '8-4']",0,1
1057983172,"['3-1', '3-2', '4-1', '4-2', '7-1', '8-1']",0,1
1060977462,"['6-2', '6-1', '8-5', '8-3', '9-2']",0,1
1065072970,"['3-1', '3-2', '4-2', '4-1', '2-3']",0,1
1127648433,"['3-1', '8-4', '3-2', '8-5', '8-2']",0,1
1136021171,"['3-1', '8-2', '1-1', '1-2', '3-2', '8-4', '8-5', '8-3', '8-1', '7-1', '7-2', '4-1', '4-2', '5-1', '5-2', '9-1', '9-3', '9-2', '6-1']",0,1
1143178531,"['6-1', '2-1', '2-3', '5-1', '6-2']",0,1
1157265991,"['3-2', '3-1', '8-2', '8-5', '8-4', '8-3', '8-1']",0,1
1219820503,"['3-1', '3-2', '8-4', '8-3', '8-5']",0,1
1231416068,"['3-1', '3-2', '8-3', '8-4', '8-5', '8-2', '8-1']",0,1
1231622902,"['3-1', '3-2', '8-5', '8-3', '8-4']",0,1
1249463294,"['3-1', '7-1', '4-2', '7-2', '3-2']",0,1
1296594295,"['3-1', '3-2', '8-1', '8-2', '8-3', '8-4', '8-5', '6-1', '6-2', '1-2', '1-1', '9-1', '9-2', '9-3', '7-1', '7-2', '4-1', '4-2', '2-5', '2-4', '2-3', '2-2', '2-1']",0,1
1305946963,"['6-1', '3-1', '6-2', '5-1', '2-1']",0,1
1322242989,"['2-3', '2-5', '2-1', '2-4', '2-2']",0,1
1350151248,"['6-1', '2-3', '2-2', '2-4', '2-1', '2-5', '6-2', '9-2', '5-1', '5-2', '1-1', '1-2', '3-1', '3-2', '4-1', '4-2', '7-1', '7-2', '8-4', '8-1', '8-5', '8-3', '8-2', '9-1', '9-3']",0,1
1361224500,"['2-3', '2-1', '2-4', '2-5', '2-2']",0,1
1374311940,"['2-3', '2-4', '2-2', '2-5', '2-1']",0,1
1426197561,"['3-2', '3-1', '5-2', '5-1', '7-2', '7-1', '8-4', '8-2', '8-3', '8-5', '8-1']",0,1
1429269596,"['3-1', '3-2', '1-2']",0,1
1453648465,"['3-2', '9-2', '1-2', '1-1', '8-1']",0,1
1493536183,"['2-3', '2-5', '2-1', '2-2', '2-4']",0,1
1515914592,"['3-1', '3-2', '8-3', '8-4', '8-1', '8-2', '8-5', '5-1', '5-2']",0,1
1583794587,"['2-3', '2-4', '5-1', '8-1', '8-4']",0,1
1604799387,"['2-3', '2-5', '2-2', '2-4', '2-1']",0,1
1621319788,"['3-1', '3-2', '8-5', '8-3', '8-4', '8-1', '8-2', '5-1', '5-2', '7-1', '7-2']",0,1
1645915867,"['2-3', '2-5', '2-2', '2-4', '2-1']",0,1
1770484824,"['2-3', '2-4', '9-2', '2-2', '2-1']",0,1
1784085274,"['3-1', '3-2', '5-1', '5-2', '8-2', '8-5', '8-4', '8-3', '8-1']",0,1
1824192870,"['3-2', '8-3', '8-4', '5-1', '8-1']",0,1
1826056639,"['6-1', '6-2', '2-3', '2-5', '2-2', '2-1', '2-4', '8-1', '8-4', '8-3', '8-5', '8-2', '5-2', '5-1', '1-2', '1-1']",0,1
1829472701,"['2-3', '2-5', '2-4', '2-2', '2-1']",0,1
1858599719,"['3-1', '3-2', '8-4', '8-2', '8-3', '8-5', '8-1', '1-2', '1-1', '4-1', '4-2', '5-1', '5-2', '7-1', '7-2', '6-1', '6-2', '9-1', '9-3', '9-2', '2-1', '2-3', '2-2', '2-5', '2-4']",0,1
1865136694,"['2-3', '2-5', '2-4', '2-2', '2-1']",0,1
1889143385,"['2-3', '2-2', '2-4', '2-1', '2-5']",0,1
1913312832,"['3-2', '2-3', '9-3', '2-2', '1-2']",0,1
1932834576,"['2-3', '2-5', '2-2', '2-4', '2-1']",0,1
1941442736,"['3-1', '3-2', '8-5', '8-3', '8-4', '8-1', '8-2', '7-2', '7-1']",0,1
1994946838,"['2-3', '9-2', '8-2', '8-5', '2-2', '8-1', '2-5', '2-1', '8-4', '8-3', '2-4']",0,1
2037555471,"['3-1', '6-2', '8-4', '8-2', '8-5']",0,1
2049643822,"['3-2', '3-1', '8-3', '8-4', '8-5']",0,1
2093965246,"['3-1', '8-5', '8-4', '8-2', '1-2', '3-2']",0,1
2104090107,"['2-3', '8-3', '7-1', '4-2', '1-2', '1-1', '3-2', '3-1', '2-2', '2-5', '2-4', '9-2', '9-3', '2-1', '5-2', '4-1', '5-1', '7-2', '6-2', '6-1', '8-2', '8-5', '8-4', '8-1']",0,1
2107126557,"['3-1', '1-2', '8-5']",0,1
7770661,"['2-2', '2-5', '2-4', '2-1', '2-3']",0,1
16980923,"['8-5', '8-4', '8-3', '8-1', '8-2']",0,1
27305534,"['2-2', '2-3', '2-1', '2-5', '2-4']",0,1
54104962,"['8-4', '8-3', '8-1', '8-2', '8-5', '3-1']",0,1
86106868,"['8-5', '8-4', '8-1', '8-3', '8-2']",0,1
132147397,"['2-2', '2-5', '2-3', '2-4', '2-1']",0,1
178466486,"['2-2', '2-3', '2-5', '2-4', '2-1']",0,1
185217731,"['8-5', '8-4', '8-3', '8-1', '8-2']",0,1
198892590,"['8-5', '8-1', '8-4', '2-5', '2-3']",0,1
199876445,"['2-2', '8-3', '2-4', '8-1', '2-1']",0,1
207428461,"['8-4', '8-5', '8-2', '8-3', '8-1']",0,1
248749843,"['8-5', '8-3', '2-1', '2-3', '8-1']",0,1
253926146,"['8-4', '8-5', '8-2', '8-3', '3-1']",0,1
283293973,"['8-5', '8-4', '8-1', '8-2', '8-3']",0,1
295121984,"['2-2', '2-4', '2-3', '2-1', '2-5', '7-2', '6-2', '6-1', '7-1']",0,1
306366523,"['2-2', '2-5', '2-3', '2-1', '2-4']",0,1
330150165,"['8-5', '8-4', '8-1', '8-3', '8-2']",0,1
347695719,"['8-5', '8-1', '6-2', '2-2', '2-3', '8-3', '8-4', '8-2']",0,1
358966887,"['8-5', '8-3', '7-1', '3-1', '1-2']",0,1
360959950,"['8-5', '8-3', '8-2', '8-4', '8-1', '3-1', '3-2', '5-2', '5-1', '4-2', '4-1', '1-2', '1-1', '9-1', '9-2', '9-3', '6-2', '6-1', '2-2', '2-3', '2-1', '2-4', '7-2', '7-1', '2-5']",0,1
403182763,"['8-3', '8-1', '8-5', '8-4', '3-1']",0,1
423459851,"['8-4', '8-3', '8-5', '3-1', '2-5']",0,1
428806226,"['2-2', '8-4', '8-5', '2-3', '6-2']",0,1
429155290,"['8-5', '8-2', '8-1', '8-4', '8-3']",0,1
454925368,"['8-5', '8-4', '8-2', '3-2', '3-1', '8-1', '8-3', '7-2', '7-1', '1-2', '1-1', '9-1', '6-1', '9-2', '6-2', '9-3', '4-2', '4-1', '5-1', '5-2', '2-3', '2-1', '2-4', '2-2', '2-5']",0,1
456077171,"['2-2', '2-5', '2-3', '2-4', '2-1']",0,1
470396026,"['2-2', '2-5', '2-4', '2-3', '2-1']",0,1
473370246,"['8-3', '8-1', '8-4', '8-5', '8-2']",0,1
531883646,"['2-5', '2-2', '2-1', '2-4', '2-3']",0,1
563435928,"['8-4', '9-2', '8-5', '5-1', '3-1']",0,1
643614030,"['2-2', '2-5', '2-3', '2-4', '2-1']",0,1
650485836,"['2-5', '2-2', '2-4', '2-1', '2-3']",0,1
672179690,"['2-2', '2-5', '8-2', '2-4', '6-2']",0,1
684786645,"['8-5', '8-4', '8-3', '8-2', '8-1', '6-2', '6-1', '7-2', '7-1', '3-2', '3-1', '9-1', '9-3', '9-2']",0,1
687030109,"['8-5', '3-1', '6-1', '5-1', '2-5']",0,1
714020679,"['2-2', '2-5', '2-3', '8-5', '8-3', '8-4', '2-4', '8-1', '2-1', '9-1', '6-1', '6-2']",0,1
738333250,"['2-2', '2-1', '2-4', '2-3', '2-5']",0,1
749370891,"['2-2', '2-3', '2-1', '2-5', '2-4']",0,1
763561014,"['2-2', '2-5', '7-1', '2-4', '6-2']",0,1
788398453,"['8-5', '8-2', '2-4', '6-2', '3-1']",0,1
798818453,"['8-5', '8-3', '8-4', '3-1', '3-2']",0,1
802872516,"['2-2', '2-3', '2-4', '2-5', '2-1']",0,1
823894962,"['8-4', '8-1', '8-5', '8-3', '8-2']",0,1
905655753,"['2-2', '2-5', '2-4', '2-1', '2-3']",0,1
918709717,"['2-2', '8-4', '3-1', '1-2', '4-2', '5-2', '6-2', '7-2', '9-2']",0,1
937423879,"['8-5', '8-4', '8-2', '8-1', '8-3', '5-1', '5-2', '3-1', '3-2']",0,1
980802509,"['8-5', '8-2', '8-3', '8-1', '8-4']",0,1
1007944711,"['2-2', '2-5', '2-3', '9-3', '9-1']",0,1
1010890462,"['8-5', '6-2', '3-1', '6-1', '9-2']",0,1
1038656214,"['2-2', '2-5', '2-4', '2-3', '2-1']",0,1
1059020524,"['2-5', '2-2', '2-3', '2-4', '2-1']",0,1
1075549713,"['2-5', '2-4', '2-2', '2-1', '2-3']",0,1
1083769752,"['2-2', '6-2', '6-1', '2-5', '4-2']",0,1
1100366608,"['8-4', '8-1', '8-5', '8-3', '8-2', '3-2', '3-1', '2-3']",0,1
1101778492,"['8-5', '8-4', '8-3', '8-1', '8-2']",0,1
1104920571,"['2-2', '2-4', '2-3', '2-1', '2-5']",0,1
1130407925,"['2-5', '2-3', '2-1', '2-2', '2-4']",0,1
1176244801,"['2-2', '2-3', '2-4', '2-1', '2-5']",0,1
1192689148,"['8-3', '8-4', '8-1', '8-5', '8-2']",0,1
1205491225,"['8-4', '8-3', '8-2', '8-1', '8-5']",0,1
1209055731,"['8-4', '8-5', '8-1', '8-2', '8-3', '9-2']",0,1
1246288994,"['8-5', '8-4', '8-1', '8-2', '8-3', '3-1', '3-2']",0,1
1251423313,"['8-5', '8-3', '8-1', '8-4', '8-2', '3-2', '3-1', '5-1', '5-2', '6-1', '6-2', '7-1', '7-2']",0,1
1267572642,"['2-2', '2-4', '2-3', '2-1', '2-5']",0,1
1273222561,"['8-5', '8-2', '2-2', '2-4', '2-3']",0,1
1285104833,"['2-2', '2-5', '2-4', '2-1', '2-3']",0,1
1287666713,"['8-5', '8-3', '8-2', '8-4', '4-2', '4-1', '8-1', '7-2', '7-1', '2-5', '2-4', '2-2', '2-1', '2-3', '3-2', '3-1', '1-2', '1-1', '6-2', '6-1', '9-2', '9-1', '9-3', '5-2', '5-1']",0,1
1297404536,"['8-4', '8-1', '8-5', '8-2', '8-3', '3-1', '3-2']",0,1
1309280487,"['8-5', '8-2', '3-1', '3-2', '5-1', '5-2', '4-1', '4-2']",0,1
1330651060,"['2-2', '2-5', '2-4', '2-1', '2-3']",0,1
1348318508,"['2-2', '2-4', '2-5', '2-3', '2-1', '1-1', '1-2', '6-1', '6-2', '9-3', '9-1', '9-2']",0,1
1391659163,"['8-4', '8-3', '8-5', '8-1', '8-2', '3-2', '3-1']",0,1
1410913783,"['8-5', '8-2', '8-4', '2-4', '8-3', '8-1']",0,1
1443648332,"['8-5', '3-1', '8-3', '3-2', '8-4']",0,1
1494201789,"['8-5', '8-4', '8-2', '8-3', '8-1']",0,1
1519544044,"['8-5', '3-1', '4-1', '8-2', '7-2']",0,1
1541310830,"['2-2', '2-4', '2-5', '2-3', '2-1']",0,1
1551039763,"['8-4', '2-2', '8-2', '7-2', '5-1']",0,1
1561719782,"['2-2', '2-5', '2-3', '2-4', '2-1']",0,1
1588743253,"['2-2', '2-5', '2-4', '4-1', '4-2']",0,1
1598631856,"['8-5', '2-5', '8-2', '2-2', '8-1']",0,1
1602541534,"['8-5', '2-5', '2-3', '8-2', '2-2']",0,1
1654860487,"['2-2', '4-2', '7-2', '2-3', '7-1', '2-4', '2-5', '2-1']",0,1
1660344342,"['8-5', '8-4', '8-1', '8-3', '8-2', '3-1', '3-2']",0,1
1688791680,"['8-5', '8-3', '8-2', '8-4', '8-1']",0,1
1710320964,"['2-2', '2-5', '2-4', '2-3', '2-1']",0,1
1716309870,"['2-2', '2-5', '2-3', '2-4', '2-1', '4-2', '4-1', '6-2', '6-1', '1-2', '1-1', '5-2', '5-1', '8-1', '8-5', '8-3', '8-2', '8-4', '7-2', '7-1']",0,1
1732938346,"['8-4', '8-2', '8-1', '8-5', '8-3']",0,1
1742561177,"['2-2', '2-5', '2-4', '2-1', '2-3']",0,1
1750479368,"['2-2', '2-1', '2-3', '2-4', '2-5', '6-1', '6-2', '5-2', '8-2', '5-1']",0,1
1784347245,"['8-5', '8-2', '5-2', '5-1', '3-1']",0,1
1820363106,"['8-4', '8-3', '8-2', '8-1', '8-5', '3-2', '3-1']",0,1
1920455747,"['2-2', '2-3', '2-1', '2-4', '2-5']",0,1
1965821633,"['2-2', '2-5', '2-3', '2-4', '2-1']",0,1
2004868420,"['8-5', '3-1', '8-4', '3-2', '8-3', '8-2', '8-1']",0,1
2042521293,"['8-5', '2-5', '4-2', '8-2', '9-1']",0,1
2082171774,"['2-5', '2-2', '2-4', '2-1', '2-3']",0,1
2093956918,"['8-4', '8-5', '8-3', '8-1', '3-1']",0,1
2120648831,"['8-5', '3-1', '2-5', '8-4', '2-3']",0,1
2126372979,"['2-2', '2-4', '2-5', '2-1', '2-3']",0,1
10162244,"['1-2', '8-4', '8-3', '8-1', '8-2']",0,1
14323585,"['1-2', '3-1', '4-2', '4-1', '5-1']",0,1
44454398,"['1-1', '7-1', '5-1', '3-1', '4-1']",0,1
44691834,"['1-2', '2-2', '6-2', '8-3', '3-1']",0,1
54411112,"['8-2', '8-5', '8-3', '8-4', '6-2']",0,1
64863510,"['8-1', '8-4', '8-5', '8-3', '8-2', '9-3', '2-5', '2-3', '3-2', '3-1', '7-2', '7-1', '6-2', '6-1', '9-1', '9-2', '1-2', '1-1', '5-1', '5-2', '2-1', '2-4', '2-2', '4-2', '4-1']",0,1
103155839,"['1-1', '1-2', '3-2', '8-1', '8-3']",0,1
156259663,"['8-2', '2-2', '1-2', '5-2', '9-1']",0,1
175459906,"['1-2', '1-1', '8-1', '8-5', '8-4', '8-2', '8-3']",0,1
211821333,"['8-2', '8-4', '2-5', '2-2', '2-4']",0,1
266398078,"['1-2', '3-2', '8-3', '9-3', '2-3']",0,1
270866452,"['1-2', '2-2']",0,1
270989883,"['1-1', '1-2', '2-4', '2-2', '2-5']",0,1
277103429,"['8-1', '8-5', '8-2', '8-3', '8-4']",0,1
334100328,"['1-1', '1-2', '8-4', '8-1', '8-3', '8-2', '8-5']",0,1
357633156,"['1-2', '8-4', '8-3', '3-1', '8-2', '7-2', '3-2']",0,1
377104870,"['1-2', '1-1', '3-2', '3-1', '8-5', '8-2', '8-3', '8-4', '8-1']",0,1
378831826,"['8-2', '8-4', '5-1', '9-2', '4-1', '8-3', '8-5', '8-1', '6-1', '6-2', '2-4', '9-1', '2-2', '5-2', '4-2']",0,1
382473122,"['1-2', '8-2', '3-1', '7-2', '4-1']",0,1
442443832,"['1-2', '1-1', '8-3', '8-4', '8-2']",0,1
457450771,['8-2'],0,1
460554888,"['8-2', '8-4', '8-3', '8-5', '8-1', '3-1']",0,1
470709414,"['8-1', '8-5', '8-4', '8-2', '8-3']",0,1
471936961,"['1-1', '2-2', '3-1', '8-3', '8-2']",0,1
483689684,"['1-2', '1-1', '8-4', '8-3', '8-5']",0,1
486267641,"['8-2', '8-3', '8-5', '8-1', '8-4']",0,1
545031179,"['8-1', '8-5', '8-3', '8-2', '8-4']",0,1
569061192,"['2-2', '2-4', '8-4', '2-1', '2-5', '2-3', '9-2', '6-2', '8-5', '8-3']",0,1
569940711,"['8-2', '8-5', '8-3', '8-4', '8-1', '3-2', '3-1', '4-2', '4-1']",0,1
619494679,"['8-2', '8-1', '8-3', '8-5', '8-4', '3-1', '3-2']",0,1
635435905,"['8-1', '8-2', '8-5', '5-1', '5-2', '6-1', '6-2', '8-4', '8-3', '9-3', '9-2', '9-1', '3-2', '3-1', '1-1', '1-2', '4-1', '4-2', '7-1', '7-2', '2-1', '2-2', '2-4', '2-3', '2-5']",0,1
641504610,"['8-2', '8-5', '8-4', '8-3', '8-1', '2-4']",0,1
641855651,"['1-1', '1-2', '8-3', '8-4', '2-3']",0,1
663034243,"['8-1', '8-2', '8-5', '8-3', '8-4']",0,1
663345411,"['1-2', '1-1', '3-2', '3-1', '5-2']",0,1
668447110,"['1-1', '2-5', '3-1', '6-1', '9-1']",0,1
685372160,"['8-1', '3-2', '8-4', '9-2', '8-3']",0,1
756142934,"['8-1', '8-3', '8-4', '8-5', '8-2']",0,1
759132605,"['1-2', '2-4', '4-2', '7-2', '9-2']",0,1
761605185,"['1-1', '1-2', '8-5', '8-2', '8-3']",0,1
809644422,"['8-1', '8-3', '3-1', '4-1', '8-4']",0,1
860957269,"['8-1', '8-5', '8-2', '8-4', '8-3']",0,1
865887365,"['8-2', '8-4', '8-1', '8-5', '8-3']",0,1
928041200,"['8-2', '8-5', '8-4', '8-1', '8-3']",0,1
961267828,"['8-2', '8-1', '8-5', '8-4', '8-3']",0,1
967284603,"['1-2', '1-1', '3-2', '3-1', '2-5']",0,1
976035691,"['8-2', '8-5', '8-3', '8-4', '8-1']",0,1
1052709206,"['8-1', '8-5', '8-3', '8-2', '8-4']",0,1
1074395957,"['8-2', '8-5', '8-1', '8-4', '8-3']",0,1
1100262528,"['8-1', '8-2', '3-2', '8-3', '8-4', '8-5', '3-1', '6-2', '6-1']",0,1
1101887808,"['8-1', '8-5', '8-4', '8-2', '8-3']",0,1
1104524987,"['8-2', '2-5', '8-3', '9-2', '8-4']",0,1
1116378394,"['1-2', '1-1', '2-2', '2-4', '2-5']",0,1
1120729595,"['1-1', '2-5', '9-1', '6-2', '7-1']",0,1
1122223999,"['8-2', '8-5', '8-4', '8-3', '8-1']",0,1
1131430829,"['8-2', '8-5', '8-4', '8-1', '8-3']",0,1
1135003073,"['1-1', '2-4', '1-2', '5-1', '8-3']",0,1
1157474096,"['1-1', '2-4', '2-1', '2-2', '2-3']",0,1
1173085302,"['1-2', '9-2', '8-5', '8-4', '8-1']",0,1
1176603468,"['8-1', '8-4', '2-4', '2-3', '2-5']",0,1
1186045263,"['1-1', '1-2', '8-4', '8-5', '8-3']",0,1
1188886215,"['8-1', '8-2', '8-5', '8-3', '8-4']",0,1
1201749385,"['8-1', '8-5', '8-3', '8-2', '8-4']",0,1
1232620133,"['1-2', '2-5', '3-1', '6-2', '8-1']",0,1
1236624958,"['1-1', '1-2', '2-3', '9-2', '2-5']",0,1
1282501013,"['1-2', '2-4', '6-1', '8-4', '2-2']",0,1
1298163440,"['8-1', '2-3', '8-5', '2-2', '8-3']",0,1
1319306352,"['1-1', '1-2', '8-5', '8-4', '8-3']",0,1
1365390928,"['1-1', '1-2', '3-1', '3-2', '8-1']",0,1
1381567752,"['1-2', '1-1', '2-4', '2-2', '2-5']",0,1
1390514709,"['8-2', '8-1', '8-5', '8-3', '8-4']",0,1
1421753579,"['2-2', '7-2', '5-1', '2-1', '4-2']",0,1
1435303998,"['8-1', '8-4', '8-3', '2-1', '2-3']",0,1
1436487225,"['8-1', '2-3', '2-1', '2-5', '8-4', '8-3', '2-4']",0,1
1444770206,"['1-1', '1-2', '3-1', '3-2', '6-1']",0,1
1454968165,"['1-1', '1-2', '3-1', '3-2', '4-2']",0,1
1460124161,"['8-2', '3-1', '3-2', '7-1', '7-2', '8-4', '8-3', '8-1', '8-5']",0,1
1470431960,"['1-2', '3-2', '8-3']",0,1
1472475409,"['8-2', '3-2', '8-4', '8-3', '3-1']",0,1
1512862526,"['8-1', '3-1', '6-2', '8-5', '3-2']",0,1
1577354481,"['8-2', '3-1', '5-1', '1-2', '9-1']",0,1
1598454846,['8-2'],0,1
1639221884,"['8-2', '8-4', '8-5', '8-3', '3-1', '8-1', '3-2', '2-5']",0,1
1672760127,"['1-2', '1-1', '8-3', '8-1', '7-2', '7-1']",0,1
1675227441,"['1-2', '5-2', '2-4', '8-4', '3-2', '6-2']",0,1
1706660070,"['1-1', '1-2', '2-4', '6-2', '6-1']",0,1
1847510434,"['1-1', '1-2', '2-5', '2-2', '2-4']",0,1
1850450320,"['8-2', '3-1', '5-1', '1-1', '9-1']",0,1
1874639515,"['1-1', '2-4', '2-2', '6-2', '1-2']",0,1
1879468405,"['1-2', '3-2', '3-1', '1-1', '8-3']",0,1
1901533724,"['8-2', '8-3', '6-2', '2-4', '3-1']",0,1
1902870331,"['8-1', '3-1', '6-2', '1-1', '2-3']",0,1
1906079923,"['8-2', '8-1', '6-2', '9-2', '8-3']",0,1
1918111083,"['1-1', '1-2', '2-2']",0,1
1921102513,"['1-2', '2-5', '6-2', '8-5', '5-1']",0,1
1938931470,"['8-2', '8-5', '8-4', '8-3', '8-1']",0,1
1973992136,"['8-1', '8-5', '9-2', '8-4', '8-3', '8-2']",0,1
2004169809,"['1-2', '6-2', '8-2', '8-1', '8-3']",0,1
2011963979,"['1-2', '1-1', '8-4', '8-2', '4-2']",0,1
2118407156,"['1-1', '1-2', '6-2', '6-1', '8-3']",0,1
6888590,"['5-1', '2-5', '2-2', '2-4', '6-2']",0,1
30415929,"['3-2', '3-1', '8-4', '8-5', '8-3', '8-1', '8-2']",0,1
32077170,"['4-2', '7-2', '6-2', '2-5', '3-2']",0,1
58177576,"['5-1', '5-2', '4-1', '6-2', '4-2']",0,1
112511997,"['2-1', '8-1', '2-3', '8-3', '8-5']",0,1
123760372,"['5-2', '5-1', '4-2', '6-1', '6-2']",0,1
140236470,"['8-1', '8-3', '8-4', '8-5', '8-2']",0,1
148926844,"['7-1', '7-2', '8-3', '8-4', '5-1']",0,1
158527408,"['5-1', '5-2', '6-2', '6-1', '8-5']",0,1
161245458,"['5-1', '3-1', '4-1', '4-2', '5-2', '3-2', '9-2', '9-3', '8-5', '8-3', '8-4', '8-2', '8-1', '6-1', '6-2', '7-1', '7-2', '9-1', '1-1', '1-2', '2-4', '2-3', '2-1', '2-2', '2-5']",0,1
179847067,"['4-2', '5-2', '6-2', '9-1', '4-1', '5-1', '6-1', '2-4', '3-2', '8-5', '9-2', '8-4', '2-5', '1-2', '3-1', '7-2', '8-2', '9-3', '2-2', '1-1', '7-1', '8-3', '2-3', '8-1', '2-1']",0,1
213360451,"['2-2', '2-5', '2-4', '2-1', '2-3']",0,1
226530585,"['5-1', '6-2', '6-1', '5-2', '8-4', '4-2', '4-1', '8-2', '8-1', '8-3', '8-5', '3-2', '3-1', '9-1', '9-2', '9-3', '7-2', '7-1', '1-1', '1-2', '2-2', '2-1', '2-3', '2-4', '2-5']",0,1
232491421,"['5-1', '5-2', '3-1', '3-2', '7-1', '7-2', '8-5', '8-1', '8-2', '8-3', '8-4']",0,1
319953020,"['2-1', '2-4', '2-3', '2-5', '2-2']",0,1
334720930,"['2-1', '8-1', '2-5', '3-2', '2-4']",0,1
350290458,"['7-2', '7-1', '3-2', '3-1', '2-3', '2-1']",0,1
390814091,"['9-2', '2-4', '2-5', '2-2', '8-2']",0,1
407307412,"['4-2', '4-1', '5-2', '5-1', '7-1']",0,1
427897697,"['4-2', '4-1', '7-1', '7-2', '3-2']",0,1
433443079,"['2-1', '3-2', '9-2', '7-2', '6-2']",0,1
443627784,"['2-1', '2-3', '2-4', '9-2', '6-2']",0,1
458617507,"['8-1', '2-1', '8-2', '8-5', '2-5']",0,1
466819369,"['4-1', '4-2', '2-4', '2-5', '2-2']",0,1
476403981,"['9-1', '8-5', '7-1', '6-2', '8-2']",0,1
498411358,"['5-1', '4-1', '4-2', '6-2', '3-1', '6-1', '5-2', '8-2', '8-1', '8-3', '8-5', '8-4', '3-2', '2-3']",0,1
501311512,"['5-2', '4-2', '9-1', '1-2', '2-4']",0,1
506544239,"['8-1', '8-4', '3-2', '3-1', '6-2', '8-5', '8-3', '8-2']",0,1
528401755,"['9-2', '8-1', '8-4', '2-3', '2-1']",0,1
544021542,"['7-2', '8-3', '2-5', '2-4', '4-2']",0,1
576410092,"['8-1', '8-4', '8-2', '8-3', '8-5']",0,1
596109892,"['5-1', '3-1', '3-2', '8-5', '8-2', '8-4', '8-3', '9-2', '7-1', '7-2']",0,1
